E17-2093	2
E17-2094	3
E17-2095	3
E17-2096	2
E17-2097	2
E17-2098	3
E17-2099	3
E17-2100	4
E17-2101	6
E17-2102	2
E17-2103	3
E17-2104	2
E17-2105	6
E17-2106	6
E17-2107	4
E17-2108	2
E17-2109	3
E17-2110	3
E17-2111	4
E17-2112	3
E17-2113	2
E17-2114	2
E17-2115	3
E17-2116	2
E17-2117	4
E17-2118	5
E17-2119	3
E17-2120	3
E17-3021	1
E17-4001	1
E17-4002	1
E17-4003	2
E17-4004	2
E17-4005	4
E17-4006	2
E17-4007	3
E17-4008	2
E17-4009	3
E17-4010	2
E17-4011	1
E17-4012	3
I11-1001	2
I11-1002	2
I11-1003	4
I11-1004	5
I11-1005	2
I11-1006	5
I11-1007	3
I11-1008	3
I11-1009	2
I11-1010	3
I11-1011	4
I11-1012	4
I11-1013	4
I11-1014	2
I11-1015	4
I11-1016	2
I11-1017	4
I11-1018	4
I11-1019	3
I11-1020	4
I11-1021	3
I11-1022	5
I11-1023	3
I11-1024	3
I11-1025	2
I11-1026	4
I11-1027	1
I11-1028	5
I11-1029	5
I11-1030	3
I11-1031	4
I11-1032	3
I11-1033	4
I11-1034	2
I11-1035	6
I11-1036	2
I11-1037	2
I11-1038	4
I11-1039	3
I11-1040	2
I11-1041	1
I11-1042	3
I11-1043	3
I11-1044	4
I11-1045	1
I11-1046	6
I11-1047	5
I11-1048	3
I11-1049	2
I11-1050	4
I11-1051	2
I11-1052	2
I11-1053	4
I11-1054	5
I11-1055	4
I11-1056	4
I11-1057	3
I11-1058	5
I11-1059	2
I11-1060	7
I11-1061	2
I11-1062	2
I11-1063	3
I11-1064	2
I11-1065	5
I11-1066	5
I11-1067	3
I11-1068	2
I11-1069	2
I11-1070	2
I11-1071	2
I11-1072	5
I11-1073	3
I11-1074	2
I11-1075	4
I11-1076	2
I11-1077	2
I11-1078	3
I11-1079	4
I11-1080	2
I11-1081	3
I11-1082	2
I11-1083	4
I11-1084	4
I11-1085	2
I11-1086	4
I11-1087	4
I11-1088	3
I11-1089	2
I11-1090	4
I11-1091	2
I11-1092	4
I11-1093	3
I11-1094	4
I11-1095	3
I11-1096	7
I11-1097	2
I11-1098	7
I11-1099	2
I11-1100	7
I11-1101	7
I11-1102	2
I11-1103	4
I11-1104	5
I11-1105	3
I11-1106	4
I11-1107	4
I11-1108	4
I11-1109	2
I11-1110	4
I11-1111	1
I11-1112	3
I11-1113	4
I11-1114	5
I11-1115	2
I11-1116	2
I11-1117	3
I11-1118	3
I11-1119	2
I11-1120	4
I11-1121	2
I11-1122	3
I11-1123	3
I11-1124	2
I11-1125	3
I11-1126	3
I11-1127	3
I11-1128	2
I11-1129	3
I11-1130	1
I11-1131	2
I11-1132	4
I11-1133	5
I11-1134	2
I11-1135	5
I11-1136	4
I11-1137	2
I11-1138	3
I11-1139	4
I11-1140	2
I11-1141	2
I11-1142	2
I11-1143	4
I11-1144	2
I11-1145	4
I11-1146	2
I11-1147	1
I11-1148	3
I11-1149	4
I11-1150	3
I11-1151	1
I11-1152	5
I11-1153	5
I11-1154	3
I11-1155	3
I11-1156	2
I11-1157	3
I11-1158	2
I11-1159	2
I11-1160	3
I11-1161	2
I11-1162	2
I11-1163	4
I11-1164	2
I11-1165	4
I11-1166	2
I11-1167	3
I11-1168	6
I11-1169	2
I11-1170	2
I11-1171	3
I11-1172	2
I11-1173	3
I11-1174	1
I11-1175	3
I11-1176	2
I13-1001	4
I13-1002	3
I13-1003	2
I13-1004	5
I13-1005	4
I13-1006	1
I13-1007	4
I13-1008	2
I13-1009	4
I13-1010	2
I13-1011	6
I13-1012	2
I13-1013	4
I13-1014	5
I13-1015	5
I13-1016	2
I13-1017	2
I13-1018	2
I13-1019	3
I13-1020	3
I13-1021	3
I13-1022	5
I13-1023	2
I13-1024	3
I13-1025	2
I13-1026	3
I13-1027	4
I13-1028	2
I13-1029	2
I13-1030	3
I13-1031	3
I13-1032	4
I13-1033	3
I13-1034	3
I13-1035	4
I13-1036	3
I13-1037	4
I13-1038	3
I13-1039	2
I13-1040	2
I13-1041	5
I13-1042	3
I13-1043	2
I13-1044	1
I13-1045	2
I13-1046	3
I13-1047	3
I13-1048	3
I13-1049	2
I13-1050	3
I13-1051	4
I13-1052	4
I13-1053	3
I13-1054	3
I13-1055	4
I13-1056	3
I13-1057	3
I13-1058	6
I13-1059	2
I13-1060	2
I13-1061	3
I13-1062	3
I13-1063	3
I13-1064	2
I13-1065	2
I13-1066	6
I13-1067	3
I13-1068	6
I13-1069	3
I13-1070	2
I13-1071	2
I13-1072	3
I13-1073	4
I13-1074	3
I13-1075	2
I13-1076	2
I13-1077	4
I13-1078	5
I13-1079	2
I13-1080	3
I13-1081	2
I13-1082	2
I13-1083	4
I13-1084	3
I13-1085	1
I13-1086	4
I13-1087	3
I13-1088	4
I13-1089	2
I13-1090	2
I13-1091	1
I13-1092	2
I13-1093	2
I13-1094	3
I13-1095	2
I13-1096	2
I13-1097	4
I13-1098	4
I13-1099	5
I13-1100	2
I13-1101	2
I13-1102	1
I13-1103	4
I13-1104	3
I13-1105	1
I13-1106	2
I13-1107	5
I13-1108	6
I13-1109	5
I13-1110	5
I13-1111	2
I13-1112	3
I13-1113	2
I13-1114	3
I13-1115	2
I13-1116	5
I13-1117	2
I13-1118	5
I13-1119	4
I13-1120	3
I13-1121	2
I13-1122	2
I13-1123	4
I13-1124	3
I13-1125	3
I13-1126	3
I13-1127	4
I13-1128	4
I13-1129	5
I13-1130	3
I13-1131	4
I13-1132	2
I13-1133	3
I13-1134	2
I13-1135	2
I13-1136	2
I13-1137	2
I13-1138	3
I13-1139	2
I13-1140	3
I13-1141	4
I13-1142	3
I13-1143	4
I13-1144	3
I13-1145	4
I13-1146	3
I13-1147	4
I13-1148	8
I13-1149	3
I13-1150	4
I13-1151	3
I13-1152	2
I13-1153	5
I13-1154	6
I13-1155	2
I13-1156	4
I13-1157	1
I13-1158	4
I13-1159	3
I13-1160	5
I13-1161	2
I13-1162	5
I13-1163	3
I13-1164	4
I13-1165	2
I13-1166	5
I13-1167	5
I13-1168	2
I13-1169	2
I13-1170	2
I13-1171	3
I13-1172	3
I13-1173	3
I13-1174	2
I13-1175	2
I13-1176	2
I13-1177	4
I13-1178	3
I13-1179	2
I13-1180	3
I13-1181	3
I13-1182	4
I13-1183	2
I13-1184	1
I13-1185	2
I13-1186	2
I13-1187	4
I13-1188	3
I13-1189	3
I13-1190	2
I13-1191	2
I13-1192	2
I13-1193	2
I13-1194	5
I13-1195	2
I13-1196	2
I13-1197	2
I13-1198	2
I13-1199	3
I13-1200	4
I17-1001	6
I17-1002	5
I17-1003	4
I17-1004	2
I17-1005	3
I17-1006	5
I17-1007	2
I17-1008	2
I17-1009	3
I17-1010	3
I17-1011	3
I17-1012	2
I17-1013	2
I17-1014	2
I17-1015	5
I17-1016	5
I17-1017	2
I17-1018	4
I17-1019	3
I17-1020	4
I17-1021	3
I17-1022	2
I17-1023	4
I17-1024	5
I17-1025	2
I17-1026	2
I17-1027	3
I17-1028	1
I17-1029	2
I17-1030	5
I17-1031	2
I17-1032	5
I17-1033	4
I17-1034	2
I17-1035	3
I17-1036	3
I17-1037	7
I17-1038	2
I17-1039	5
I17-1040	3
I17-1041	2
I17-1042	2
I17-1043	4
I17-1044	3
I17-1045	3
I17-1046	1
I17-1047	7
I17-1048	3
I17-1049	4
I17-1050	5
I17-1051	2
I17-1052	3
I17-1053	4
I17-1054	2
I17-1055	3
I17-1056	3
I17-1057	3
I17-1058	2
I17-1059	3
I17-1060	2
I17-1061	5
I17-1062	2
I17-1063	4
I17-1064	5
I17-1065	2
I17-1066	2
I17-1067	2
I17-1068	4
I17-1069	2
I17-1070	2
I17-1071	2
I17-1072	6
I17-1073	2
I17-1074	5
I17-1075	4
I17-1076	4
I17-1077	4
I17-1078	3
I17-1079	4
I17-1080	3
I17-1081	3
I17-1082	3
I17-1083	2
I17-1084	3
I17-1085	4
I17-1086	3
I17-1087	4
I17-1088	5
I17-1089	5
I17-1090	7
I17-1091	4
I17-1092	5
I17-1093	3
I17-1094	5
I17-1095	3
I17-1096	4
I17-1097	5
I17-1098	3
I17-1099	6
I17-1100	4
I17-1101	3
I17-1102	2
I17-1103	4
I17-2001	3
I17-2002	6
I17-2003	3
I17-2004	5
I17-2005	4
I17-2006	2
I17-2007	5
I17-2008	3
I17-2009	3
I17-2010	2
I17-2011	4
I17-2012	2
I17-2013	2
I17-2014	6
I17-2015	3
I17-2016	2
I17-2017	4
I17-2018	2
I17-2019	2
I17-2020	3
I17-2021	3
I17-2022	2
I17-2023	3
I17-2024	1
I17-2025	3
I17-2026	4
I17-2027	3
I17-2028	4
I17-2029	5
I17-2030	2
I17-2031	2
I17-2032	5
I17-2033	2
I17-2034	4
I17-2035	3
I17-2036	6
I17-2037	4
I17-2038	4
I17-2039	3
I17-2040	3
I17-2041	4
I17-2042	3
I17-2043	5
I17-2044	8
I17-2045	5
I17-2046	4
I17-2047	4
I17-2048	4
I17-2049	4
I17-2050	2
I17-2051	4
I17-2052	2
I17-2053	2
I17-2054	2
I17-2055	2
I17-2056	1
I17-2057	2
I17-2058	3
I17-2059	4
I17-2060	4
I17-2061	2
I17-2062	3
I17-2063	3
I17-2064	3
I17-2065	3
I17-2066	3
I17-2067	4
I17-2068	4
I17-2069	5
I17-2070	2
I17-2071	3
I17-2072	4
I17-2073	3
I17-2074	4
I17-2075	2
I17-2076	2
K15-1001	3
K15-1002	3
K15-1003	4
K15-1004	3
K15-1005	3
K15-1006	3
K15-1007	3
K15-1008	2
K15-1009	6
K15-1010	3
K15-1011	3
K15-1012	4
K15-1013	4
K15-1014	2
K15-1015	2
K15-1016	2
K15-1017	4
K15-1018	4
K15-1019	3
K15-1020	4
K15-1021	2
K15-1022	2
K15-1023	2
K15-1024	4
K15-1025	2
K15-1026	3
K15-1027	4
K15-1028	5
K15-1029	2
K15-1030	5
K15-1031	3
K15-1032	3
K15-1033	5
K15-1034	3
K15-1035	2
K15-1036	4
K15-1037	2
K15-1038	2
K15-2001	6
K15-2002	2
K15-2003	3
K15-2006	2
K15-2007	6
K15-2011	3
K15-2012	5
K15-2014	5
K16-1001	1
K16-1002	6
K16-1003	5
K16-1004	3
K16-1005	4
K16-1006	3
K16-1007	3
K16-1008	1
K16-1009	3
K16-1010	3
K16-1011	2
K16-1012	3
K16-1013	4
K16-1014	2
K16-1015	4
K16-1016	5
K16-1017	5
K16-1018	2
K16-1019	4
K16-1020	4
K16-1021	3
K16-1022	3
K16-1023	2
K16-1024	4
K16-1025	4
K16-1026	5
K16-1027	3
K16-1028	5
K16-1029	3
K16-1030	4
K16-1031	2
K16-2001	7
K16-2002	7
K16-2003	5
K16-2004	2
K16-2005	6
K16-2010	3
K16-2011	5
K16-2012	2
K16-2013	3
K16-2014	2
K16-2015	4
K16-2016	6
K16-2017	2
K16-2018	2
K16-2019	8
K16-2020	1
K16-2021	3
K16-2022	5
K17-1001	1
K17-1002	1
K17-1003	3
K17-1004	6
K17-1005	3
K17-1006	4
K17-1007	2
K17-1008	6
K17-1009	6
K17-1010	4
K17-1011	5
K17-1012	4
K17-1013	5
K17-1014	2
K17-1015	2
K17-1016	3
K17-1017	3
K17-1018	1
K17-1019	3
K17-1020	2
K17-1021	3
K17-1022	3
K17-1023	3
K17-1024	4
K17-1025	3
K17-1026	3
K17-1027	2
K17-1028	3
K17-1029	3
K17-1030	1
K17-1031	2
K17-1032	3
K17-1033	3
K17-1034	4
K17-1035	3
K17-1036	5
K17-1037	3
K17-1038	6
K17-1039	2
K17-1040	2
K17-1041	3
K17-1042	3
K17-1043	7
K17-1044	2
K17-1045	6
K17-2001	11
K17-2002	4
K17-2003	2
K17-2004	3
K17-2005	2
K17-2007	2
K17-2008	5
K17-2010	4
K17-2011	2
K17-3001	62
K17-3002	3
K17-3003	4
K17-3004	4
K17-3005	8
K17-3006	2
K17-3007	4
K17-3008	3
K17-3009	2
K17-3010	3
K17-3011	2
K17-3012	3
K17-3013	4
K17-3014	3
K17-3015	2
K17-3016	2
K17-3017	3
K17-3018	3
K17-3019	3
K17-3020	3
K17-3021	3
K17-3022	7
K17-3023	3
K17-3024	4
K17-3025	3
K17-3026	3
K17-3027	2
K17-3028	3
K17-3029	2
N10-1001	1
N10-1002	5
N10-1003	1
N10-1004	3
N10-1005	2
N10-1006	2
N10-1007	2
N10-1008	3
N10-1009	3
N10-1010	2
N10-1011	2
N10-1012	4
N10-1013	2
N10-1014	4
N10-1015	3
N10-1016	3
N10-1017	2
N10-1018	2
N10-1019	1
N10-1020	3
N10-1021	3
N10-1022	4
N10-1023	1
N10-1024	2
N10-1025	4
N10-1026	2
N10-1027	2
N10-1028	2
N10-1029	2
N10-1030	3
N10-1031	2
N10-1032	1
N10-1033	1
N10-1034	2
N10-1035	3
N10-1036	6
N10-1037	3
N10-1038	4
N10-1039	2
N10-1040	3
N10-1041	3
N10-1042	4
N10-1043	2
N10-1044	4
N10-1045	3
N10-1046	3
N10-1047	1
N10-1048	2
N10-1049	1
N10-1050	3
N10-1051	5
N10-1052	2
N10-1053	2
N10-1054	2
N10-1055	2
N10-1056	4
N10-1057	2
N10-1058	4
N10-1059	4
N10-1060	1
N10-1061	2
N10-1062	3
N10-1063	3
N10-1064	3
N10-1065	3
N10-1066	4
N10-1067	2
N10-1068	5
N10-1069	3
N10-1070	2
N10-1071	6
N10-1072	4
N10-1073	2
N10-1074	3
N10-1075	2
N10-1076	3
N10-1077	2
N10-1078	1
N10-1079	3
N10-1080	3
N10-1081	3
N10-1082	3
N10-1083	4
N10-1084	2
N10-1085	3
N10-1086	2
N10-1087	2
N10-1088	2
N10-1089	2
N10-1090	3
N10-1091	2
N10-1092	3
N10-1093	5
N10-1094	2
N10-1095	2
N10-1096	3
N10-1097	2
N10-1098	2
N10-1099	3
N10-1100	3
N10-1101	3
N10-1102	2
N10-1103	3
N10-1104	3
N10-1105	2
N10-1106	2
N10-1107	2
N10-1108	4
N10-1109	1
N10-1110	5
N10-1111	4
N10-1112	2
N10-1113	3
N10-1114	1
N10-1115	2
N10-1116	3
N10-1117	2
N10-1118	1
N10-1119	4
N10-1120	3
N10-1121	2
N10-1122	2
N10-1123	2
N10-1124	3
N10-1125	2
N10-1126	5
N10-1127	1
N10-1128	2
N10-1129	3
N10-1130	1
N10-1131	2
N10-1132	3
N10-1133	5
N10-1134	2
N10-1135	2
N10-1137	2
N10-1138	4
N10-1139	5
N10-1140	2
N10-1141	4
N10-1142	3
N10-1143	1
N10-1144	2
N10-1145	2
N10-1146	3
N10-1147	1
N10-3001	1
N10-3002	2
N10-3003	1
N10-3005	1
N10-3007	3
N10-3008	1
N10-3009	1
N10-3010	1
N10-3011	1
N12-1001	1
N12-1002	6
N12-1003	4
N12-1004	2
N12-1005	3
N12-1006	9
N12-1007	5
N12-1008	2
N12-1009	2
N12-1010	4
N12-1011	3
N12-1012	3
N12-1013	2
N12-1014	2
N12-1015	3
N12-1016	2
N12-1017	2
N12-1018	2
N12-1019	3
N12-1020	2
N12-1021	3
N12-1022	2
N12-1023	2
N12-1024	2
N12-1025	4
N12-1026	1
N12-1027	1
N12-1028	3
N12-1029	3
N12-1030	2
N12-1031	3
N12-1032	2
N12-1033	3
N12-1034	3
N12-1035	2
N12-1036	4
N12-1037	2
N12-1038	2
N12-1039	2
N12-1040	3
N12-1041	2
N12-1042	3
N12-1043	3
N12-1044	2
N12-1045	2
N12-1046	3
N12-1047	2
N12-1048	5
N12-1049	3
N12-1050	2
N12-1051	2
N12-1052	3
N12-1053	2
N12-1054	2
N12-1055	3
N12-1056	2
N12-1057	3
N12-1058	2
N12-1059	2
N12-1060	2
N12-1061	2
N12-1062	3
N12-1063	3
N12-1064	2
N12-1065	1
N12-1066	2
N12-1067	2
N12-1068	2
N12-1069	2
N12-1070	3
N12-1071	1
N12-1072	4
N12-1073	2
N12-1074	3
N12-1075	3
N12-1076	3
N12-1077	2
N12-1078	3
N12-1079	2
N12-1080	2
N12-1081	2
N12-1082	3
N12-1083	3
N12-1084	4
N12-1085	4
N12-1086	2
N12-1087	3
N12-1088	2
N12-1089	2
N12-1090	2
N12-1091	3
N12-1092	3
N12-1093	2
N12-1094	11
N12-1095	3
N12-1096	4
N12-1097	3
N12-2001	4
N12-2003	1
N12-2004	1
N12-2005	1
N12-2006	1
N12-2007	2
N12-2008	1
N12-2009	1
N12-2010	1
N12-2011	1
N13-1001	3
N13-1002	4
N13-1003	1
N13-1004	3
N13-1005	2
N13-1006	4
N13-1007	6
N13-1008	4
N13-1009	2
N13-1010	2
N13-1011	2
N13-1012	2
N13-1013	1
N13-1014	2
N13-1015	5
N13-1016	2
N13-1017	2
N13-1018	4
N13-1019	3
N13-1020	4
N13-1021	4
N13-1022	3
N13-1023	5
N13-1024	3
N13-1025	3
N13-1026	2
N13-1027	1
N13-1028	1
N13-1029	2
N13-1030	2
N13-1031	3
N13-1032	3
N13-1033	3
N13-1034	2
N13-1035	1
N13-1036	2
N13-1037	1
N13-1038	2
N13-1039	6
N13-1040	2
N13-1041	3
N13-1042	1
N13-1043	5
N13-1044	5
N13-1045	2
N13-1046	4
N13-1047	2
N13-1048	2
N13-1049	3
N13-1050	2
N13-1051	1
N13-1052	3
N13-1053	3
N13-1054	3
N13-1055	4
N13-1056	2
N13-1057	2
N13-1058	2
N13-1059	3
N13-1060	3
N13-1061	6
N13-1062	1
N13-1063	5
N13-1064	3
N13-1065	3
N13-1066	4
N13-1067	3
N13-1068	1
N13-1069	5
N13-1070	6
N13-1071	3
N13-1072	2
N13-1073	3
N13-1074	2
N13-1075	4
N13-1076	5
N13-1077	1
N13-1078	2
N13-1079	2
N13-1080	4
N13-1081	1
N13-1082	4
N13-1083	4
N13-1084	4
N13-1085	2
N13-1086	4
N13-1087	2
N13-1088	3
N13-1089	2
N13-1090	3
N13-1091	3
N13-1092	3
N13-1093	2
N13-1094	2
N13-1095	5
N13-1096	4
N13-1097	3
N13-1098	2
N13-1099	3
N13-1100	2
N13-1101	3
N13-1102	2
N13-1103	2
N13-1104	3
N13-1105	3
N13-1106	4
N13-1107	5
N13-1108	5
N13-1109	4
N13-1110	3
N13-1111	3
N13-1112	2
N13-1113	3
N13-1114	3
N13-1115	3
N13-1116	3
N13-1117	2
N13-1118	2
N13-1119	2
N13-1120	5
N13-1121	5
N13-1122	3
N13-1123	2
N13-1124	5
N13-1125	2
N13-1126	3
N13-1127	4
N13-1128	2
N13-1129	2
N13-1130	2
N13-1131	2
N13-1132	4
N13-1133	3
N13-1134	3
N13-1135	4
N13-1136	4
N13-1137	3
N13-1138	2
N13-1139	2
N13-1140	3
N13-2001	1
N13-2002	3
N13-2003	3
N13-2004	1
N13-2005	3
N13-2006	2
N13-2007	3
N13-2008	1
N13-2009	1
N13-2010	1
N13-2011	1
N13-2012	1
N13-2013	1
N13-3004	2
N15-1001	2
N15-1002	3
N15-1003	3
N15-1004	5
N15-1005	4
N15-1006	4
N15-1007	3
N15-1008	2
N15-1009	4
N15-1010	4
N15-1011	2
N15-1012	4
N15-1013	3
N15-1014	4
N15-1015	6
N15-1016	3
N15-1017	7
N15-1018	7
N15-1019	2
N15-1020	9
N15-1021	2
N15-1022	4
N15-1023	2
N15-1024	2
N15-1025	4
N15-1026	3
N15-1027	2
N15-1028	5
N15-1029	3
N15-1030	3
N15-1031	4
N15-1032	3
N15-1033	3
N15-1034	4
N15-1035	2
N15-1036	1
N15-1037	1
N15-1038	4
N15-1039	2
N15-1040	3
N15-1041	2
N15-1042	4
N15-1043	2
N15-1044	11
N15-1045	2
N15-1046	4
N15-1047	3
N15-1048	2
N15-1049	5
N15-1050	3
N15-1051	4
N15-1052	4
N15-1053	4
N15-1054	2
N15-1055	2
N15-1056	2
N15-1057	5
N15-1058	3
N15-1059	3
N15-1060	2
N15-1061	5
N15-1062	3
N15-1063	3
N15-1064	3
N15-1065	2
N15-1066	4
N15-1067	2
N15-1068	2
N15-1069	2
N15-1070	3
N15-1071	2
N15-1072	3
N15-1073	5
N15-1074	3
N15-1075	2
N15-1076	5
N15-1077	3
N15-1078	3
N15-1079	3
N15-1080	3
N15-1081	2
N15-1082	3
N15-1083	2
N15-1084	5
N15-1085	2
N15-1086	3
N15-1087	5
N15-1088	3
N15-1089	5
N15-1090	3
N15-1091	2
N15-1092	6
N15-1093	3
N15-1094	2
N15-1095	2
N15-1096	3
N15-1097	2
N15-1098	4
N15-1099	3
N15-1100	3
N15-1101	2
N15-1102	4
N15-1103	5
N15-1104	4
N15-1105	3
N15-1106	2
N15-1107	3
N15-1108	2
N15-1109	4
N15-1110	3
N15-1111	3
N15-1112	3
N15-1113	2
N15-1114	5
N15-1115	6
N15-1116	2
N15-1117	4
N15-1118	3
N15-1119	5
N15-1120	4
N15-1121	5
N15-1122	3
N15-1123	2
N15-1124	3
N15-1125	4
N15-1126	4
N15-1127	1
N15-1128	2
N15-1129	2
N15-1130	1
N15-1131	5
N15-1132	5
N15-1133	2
N15-1134	2
N15-1135	4
N15-1136	4
N15-1137	5
N15-1138	2
N15-1139	4
N15-1140	2
N15-1141	11
N15-1142	4
N15-1143	2
N15-1144	4
N15-1145	3
N15-1146	2
N15-1147	1
N15-1148	2
N15-1149	2
N15-1150	4
N15-1151	2
N15-1152	4
N15-1153	4
N15-1154	2
N15-1155	3
N15-1156	3
N15-1157	2
N15-1158	3
N15-1159	2
N15-1160	2
N15-1161	3
N15-1162	2
N15-1163	3
N15-1164	2
N15-1165	3
N15-1166	2
N15-1167	4
N15-1168	2
N15-1169	2
N15-1170	4
N15-1171	5
N15-1172	3
N15-1173	6
N15-1174	3
N15-1175	5
N15-1176	3
N15-1177	2
N15-1178	2
N15-1179	2
N15-1180	2
N15-1181	2
N15-1182	2
N15-1183	2
N15-1184	6
N15-1185	2
N15-1186	2
N15-2001	1
N15-2002	1
N15-2003	5
N15-2004	1
N15-2005	2
N15-2006	1
N15-2007	1
N15-2008	1
N15-2009	2
N15-2010	2
N15-2011	1
N15-2012	1
N15-2013	4
N15-2014	2
N15-2015	1
N15-2016	1
N15-2017	2
N15-2018	1
N15-2019	2
N15-2020	3
N15-2021	1
N15-2022	1
N15-2023	4
N16-1001	2
N16-1002	4
N16-1003	4
N16-1004	2
N16-1005	3
N16-1006	1
N16-1007	2
N16-1008	4
N16-1009	3
N16-1010	4
N16-1011	2
N16-1012	3
N16-1013	4
N16-1014	5
N16-1015	7
N16-1016	2
N16-1017	4
N16-1018	9
N16-1019	6
N16-1020	3
N16-1021	4
N16-1022	3
N16-1023	3
N16-1024	4
N16-1025	3
N16-1026	3
N16-1027	4
N16-1028	2
N16-1029	7
N16-1030	5
N16-1031	1
N16-1032	4
N16-1033	2
N16-1034	3
N16-1035	3
N16-1036	3
N16-1037	3
N16-1038	2
N16-1039	2
N16-1040	2
N16-1041	2
N16-1042	2
N16-1043	4
N16-1044	6
N16-1045	3
N16-1046	4
N16-1047	3
N16-1048	3
N16-1049	4
N16-1050	2
N16-1051	5
N16-1052	3
N16-1053	3
N16-1054	4
N16-1055	2
N16-1056	2
N16-1057	2
N16-1058	3
N16-1059	2
N16-1060	3
N16-1061	2
N16-1062	2
N16-1063	3
N16-1064	5
N16-1065	4
N16-1066	8
N16-1067	2
N16-1068	5
N16-1069	2
N16-1070	2
N16-1071	3
N16-1072	2
N16-1073	3
N16-1074	1
N16-1075	2
N16-1076	3
N16-1077	4
N16-1078	2
N16-1079	3
N16-1080	3
N16-1081	3
N16-1082	4
N16-1083	2
N16-1084	3
N16-1085	2
N16-1086	3
N16-1087	4
N16-1088	2
N16-1089	3
N16-1090	3
N16-1091	3
N16-1092	3
N16-1093	4
N16-1094	3
N16-1095	2
N16-1096	2
N16-1097	3
N16-1098	8
N16-1099	4
N16-1100	5
N16-1101	3
N16-1102	6
N16-1103	5
N16-1104	6
N16-1105	4
N16-1106	3
N16-1107	3
N16-1108	2
N16-1109	5
N16-1110	3
N16-1111	3
N16-1112	3
N16-1113	6
N16-1114	3
N16-1115	2
N16-1116	3
N16-1117	4
N16-1118	4
N16-1119	5
N16-1120	3
N16-1121	4
N16-1122	3
N16-1123	3
N16-1124	3
N16-1125	7
N16-1126	3
N16-1127	3
N16-1128	2
N16-1129	2
N16-1130	3
N16-1131	2
N16-1132	2
N16-1133	2
N16-1134	2
N16-1135	2
N16-1136	5
N16-1137	2
N16-1138	2
N16-1139	3
N16-1140	3
N16-1141	2
N16-1142	2
N16-1143	7
N16-1144	3
N16-1145	4
N16-1146	3
N16-1147	15
N16-1148	5
N16-1149	3
N16-1150	3
N16-1151	2
N16-1152	3
N16-1153	7
N16-1154	2
N16-1155	4
N16-1156	4
N16-1157	2
N16-1158	1
N16-1159	7
N16-1160	3
N16-1161	9
N16-1162	3
N16-1163	3
N16-1164	2
N16-1165	5
N16-1166	2
N16-1167	2
N16-1168	2
N16-1169	2
N16-1170	2
N16-1171	4
N16-1172	2
N16-1173	2
N16-1174	6
N16-1175	2
N16-1176	4
N16-1177	3
N16-1178	3
N16-1179	3
N16-1180	5
N16-1181	4
N16-2001	3
N16-2002	3
N16-2003	1
N16-2004	2
N16-2005	3
N16-2006	1
N16-2007	6
N16-2008	1
N16-2009	5
N16-2010	2
N16-2011	2
N16-2012	3
N16-2013	2
N16-2014	5
N16-2015	2
N16-2016	1
N16-2017	3
N16-3003	4
P10-1001	2
P10-1002	2
P10-1003	3
P10-1004	2
P10-1005	2
P10-1006	2
P10-1007	1
P10-1008	2
P10-1009	2
P10-1010	2
P10-1011	2
P10-1012	2
P10-1013	2
P10-1014	6
P10-1015	3
P10-1016	3
P10-1017	2
P10-1018	3
P10-1019	2
P10-1020	2
P10-1021	4
P10-1022	3
P10-1023	2
P10-1024	2
P10-1025	4
P10-1026	5
P10-1027	4
P10-1028	4
P10-1029	2
P10-1030	3
P10-1031	2
P10-1032	3
P10-1033	3
P10-1034	3
P10-1035	2
P10-1036	6
P10-1037	2
P10-1038	2
P10-1039	2
P10-1040	3
P10-1041	2
P10-1042	2
P10-1043	4
P10-1044	3
P10-1045	1
P10-1046	2
P10-1047	2
P10-1048	4
P10-1049	3
P10-1050	4
P10-1051	3
P10-1052	3
P10-1053	1
P10-1054	2
P10-1055	3
P10-1056	3
P10-1057	2
P10-1058	2
P10-1059	3
P10-1060	3
P10-1061	3
P10-1062	3
P10-1063	2
P10-1064	4
P10-1065	3
P10-1066	3
P10-1067	4
P10-1068	1
P10-1069	2
P10-1070	2
P10-1071	1
P10-1072	2
P10-1073	3
P10-1074	2
P10-1075	1
P10-1076	4
P10-1077	3
P10-1078	2
P10-1079	4
P10-1080	2
P10-1081	2
P10-1082	1
P10-1083	2
P10-1084	2
P10-1085	4
P10-1086	3
P10-1087	2
P10-1088	2
P10-1089	3
P10-1090	3
P10-1091	2
P10-1092	1
P10-1093	2
P10-1094	3
P10-1095	3
P10-1096	2
P10-1097	3
P10-1098	2
P10-1099	2
P10-1100	3
P10-1101	4
P10-1102	1
P10-1103	3
P10-1104	2
P10-1105	2
P10-1106	2
P10-1107	3
P10-1108	3
P10-1109	1
P10-1110	2
P10-1111	4
P10-1112	2
P10-1113	3
P10-1114	2
P10-1115	3
P10-1116	3
P10-1117	1
P10-1118	4
P10-1119	2
P10-1120	1
P10-1121	4
P10-1122	3
P10-1123	3
P10-1124	3
P10-1125	5
P10-1126	2
P10-1127	2
P10-1128	3
P10-1129	3
P10-1130	3
P10-1131	2
P10-1132	3
P10-1133	2
P10-1134	2
P10-1135	2
P10-1136	1
P10-1137	3
P10-1138	3
P10-1139	4
P10-1140	2
P10-1141	2
P10-1142	1
P10-1143	2
P10-1144	2
P10-1145	2
P10-1146	1
P10-1147	2
P10-1148	3
P10-1149	2
P10-1150	2
P10-1151	2
P10-1152	2
